kind,date,amount,mode_price,area,year,weekno
なましいたけ,20220409,17487,81.0,各地_岩手,2022,14
なましいたけ,20220411,18613,91.5,各地_岩手,2022,15
なましいたけ,20220412,15684,86.0,各地_岩手,2022,15
なましいたけ,20220414,17177,91.5,各地_岩手,2022,15
なましいたけ,20220415,11630,86.0,各地_岩手,2022,15
なましいたけ,20220416,14011,91.5,各地_岩手,2022,15
なましいたけ,20220418,20483,91.5,各地_岩手,2022,16
なましいたけ,20220419,15941,91.5,各地_岩手,2022,16
なましいたけ,20220421,12321,91.5,各地_岩手,2022,16
なましいたけ,20220422,9976,91.5,各地_岩手,2022,16
なましいたけ,20220423,11889,97.0,各地_岩手,2022,16
なましいたけ,20220425,14583,97.0,各地_岩手,2022,17
なましいたけ,20220426,12708,97.0,各地_岩手,2022,17
なましいたけ,20220428,12995,97.0,各地_岩手,2022,17
なましいたけ,20220429,10493,102.5,各地_岩手,2022,17
なましいたけ,20220430,11983,102.5,各地_岩手,2022,17
なましいたけ,20220502,19101,102.5,各地_岩手,2022,18
なましいたけ,20220506,25848,102.5,各地_岩手,2022,18
なましいたけ,20220507,11360,102.5,各地_岩手,2022,18
なましいたけ,20220509,15897,108.0,各地_岩手,2022,19
なましいたけ,20220510,15409,102.5,各地_岩手,2022,19
なましいたけ,20220512,12757,108.0,各地_岩手,2022,19
なましいたけ,20220513,10321,102.5,各地_岩手,2022,19
なましいたけ,20220514,12000,102.5,各地_岩手,2022,19
なましいたけ,20220516,14245,97.0,各地_岩手,2022,20
なましいたけ,20220517,12639,97.0,各地_岩手,2022,20
なましいたけ,20220519,10722,97.0,各地_岩手,2022,20
なましいたけ,20220520,9367,102.5,各地_岩手,2022,20
なましいたけ,20220521,9108,97.0,各地_岩手,2022,20
なましいたけ,20220523,13145,97.0,各地_岩手,2022,21
なましいたけ,20220524,12022,102.5,各地_岩手,2022,21
なましいたけ,20220526,12176,97.0,各地_岩手,2022,21
なましいたけ,20220527,11120,97.0,各地_岩手,2022,21
なましいたけ,20220528,10633,102.5,各地_岩手,2022,21
なましいたけ,20220530,13789,97.0,各地_岩手,2022,22
なましいたけ,20220531,13562,91.5,各地_岩手,2022,22
なましいたけ,20220901,8994,124.0,各地_秋田,2022,35
なましいたけ,20220902,9076,119.0,各地_秋田,2022,35
なましいたけ,20220903,8056,119.0,各地_秋田,2022,35
なましいたけ,20220905,10746,119.0,各地_秋田,2022,36
なましいたけ,20220906,11609,119.0,千葉_各地_秋田,2022,36
なましいたけ,20220908,11031,135.0,各地_秋田,2022,36
なましいたけ,20220909,9060,108.0,千葉_各地_秋田,2022,36
なましいたけ,20220910,11100,108.0,千葉_各地_秋田,2022,36
なましいたけ,20220912,10367,130.0,千葉_各地_秋田,2022,37
なましいたけ,20220913,13376,108.0,千葉_各地_秋田,2022,37
なましいたけ,20220915,11745,108.0,千葉_各地_秋田,2022,37
なましいたけ,20220916,9462,119.0,千葉_各地_秋田,2022,37
なましいたけ,20220917,12109,108.0,千葉_各地_秋田,2022,37
なましいたけ,20220920,18469,119.0,千葉_各地_秋田,2022,38
なましいたけ,20220922,12146,119.0,千葉_各地_秋田,2022,38
なましいたけ,20220923,8442,119.0,千葉_各地_秋田,2022,38
なましいたけ,20220924,11087,119.0,千葉_各地_秋田,2022,38
なましいたけ,20220926,11640,119.0,千葉_各地_秋田,2022,39
なましいたけ,20220927,11529,119.0,千葉_各地_秋田,2022,39
なましいたけ,20220929,12016,119.0,千葉_各地_秋田,2022,39
なましいたけ,20220930,8933,119.0,千葉_各地_秋田,2022,39
なましいたけ,20221001,10926,119.0,千葉_各地_秋田,2022,39
なましいたけ,20221003,14019,130.0,千葉_各地_秋田,2022,40
なましいたけ,20221004,12454,119.0,千葉_各地_秋田,2022,40
なましいたけ,20221006,14071,119.0,千葉_各地_秋田,2022,40
なましいたけ,20221007,13941,108.0,千葉_各地_秋田,2022,40
なましいたけ,20221008,14285,119.0,千葉_各地_秋田,2022,40
なましいたけ,20221011,24433,119.0,千葉_各地_秋田,2022,41
なましいたけ,20221012,10285,119.0,千葉_各地_秋田,2022,41
なましいたけ,20221013,11561,119.0,千葉_各地_秋田,2022,41
なましいたけ,20221014,13958,119.0,千葉_各地_秋田,2022,41
なましいたけ,20221015,15818,119.0,千葉_各地_秋田,2022,41
なましいたけ,20221017,19437,119.0,千葉_各地_秋田,2022,42
なましいたけ,20221018,19797,108.0,千葉_各地_秋田,2022,42
なましいたけ,20221020,20423,140.0,千葉_各地_秋田,2022,42
なましいたけ,20221021,16087,119.0,千葉_各地_秋田,2022,42
なましいたけ,20221022,16623,108.0,千葉_各地_秋田,2022,42
なましいたけ,20221024,18769,119.0,千葉_各地_秋田,2022,43
なましいたけ,20221025,15991,119.0,千葉_各地_秋田,2022,43
なましいたけ,20221027,16836,108.0,千葉_各地_秋田,2022,43
なましいたけ,20221028,13174,119.0,千葉_各地_秋田,2022,43
なましいたけ,20221029,16189,119.0,千葉_各地_秋田,2022,43
なましいたけ,20221031,18631,119.0,千葉_各地_秋田,2022,44
セルリー,20051201,15046,2940.0,静岡,2005,48
セルリー,20051202,15515,1680.0,静岡,2005,48
セルリー,20051203,18175,1522.5,愛知_静岡,2005,48
セルリー,20051205,14882,1680.0,静岡,2005,49
セルリー,20051206,14110,2625.0,静岡,2005,49
セルリー,20051207,17435,2940.0,静岡,2005,49
セルリー,20051208,16992,1365.0,静岡,2005,49
セルリー,20051209,17251,2100.0,静岡,2005,49
セルリー,20051210,13362,1260.0,各地_愛知_静岡,2005,49
セルリー,20051212,11392,2178.75,愛知_静岡,2005,50
セルリー,20051213,15914,1995.0,各地_愛知_静岡,2005,50
セルリー,20051215,19608,1890.0,各地_愛知_静岡,2005,50
セルリー,20051216,17916,1785.0,静岡,2005,50
セルリー,20051217,16669,1575.0,静岡,2005,50
セルリー,20051219,20231,1890.0,静岡,2005,51
セルリー,20051220,16952,1785.0,静岡,2005,51
セルリー,20051221,23317,1680.0,静岡,2005,51
セルリー,20051222,29330,1522.5,愛知_静岡,2005,51
セルリー,20051224,16796,1785.0,静岡,2005,51
セルリー,20051225,18106,1995.0,静岡,2005,51
セルリー,20051226,16322,2205.0,静岡,2005,52
セルリー,20051227,18370,1785.0,各地_愛知_静岡,2005,52
セルリー,20051228,21131,1995.0,静岡,2005,52
セルリー,20051229,16927,2205.0,静岡,2005,52
セルリー,20060105,32472,2205.0,静岡,2006,1
セルリー,20060106,26106,1785.0,愛知_静岡,2006,1
セルリー,20060107,23340,1890.0,静岡,2006,1
セルリー,20060110,20088,1995.0,静岡,2006,2
セルリー,20060111,18294,1890.0,静岡,2006,2
セルリー,20060112,17893,1995.0,静岡,2006,2
セルリー,20060113,17170,1995.0,静岡,2006,2
セルリー,20060114,16157,2205.0,静岡,2006,2
セルリー,20060116,16775,2310.0,静岡,2006,3
セルリー,20060117,20336,2467.5,各地_静岡,2006,3
セルリー,20060119,24237,2415.0,愛知_静岡,2006,3
セルリー,20060120,25705,2310.0,愛知_静岡,2006,3
セルリー,20060121,25395,2152.5,愛知_静岡,2006,3
セルリー,20060123,22530,2205.0,愛知_静岡,2006,4
セルリー,20060124,22537,1995.0,愛知_静岡,2006,4
セルリー,20060126,15413,2152.5,愛知_静岡,2006,4
セルリー,20060127,20676,2205.0,愛知_静岡,2006,4
セルリー,20060128,20966,2310.0,愛知_静岡,2006,4
セルリー,20060130,17150,2283.75,愛知_静岡,2006,5
セルリー,20060131,16318,2730.0,愛知_静岡,2006,5
セルリー,20060201,23825,2520.0,愛知_静岡,2006,5
セルリー,20060202,21369,2625.0,静岡,2006,5
セルリー,20060203,19545,2572.5,愛知_静岡,2006,5
セルリー,20060204,20206,2415.0,静岡,2006,5
セルリー,20060206,22161,2441.25,愛知_静岡,2006,6
セルリー,20060207,21088,2625.0,静岡,2006,6
セルリー,20060208,21197,2388.75,愛知_静岡,2006,6
セルリー,20060209,21838,2231.25,愛知_静岡,2006,6
セルリー,20060210,25676,2520.0,静岡,2006,6
セルリー,20060213,20492,2415.0,愛知_静岡,2006,7
セルリー,20060214,24583,2362.5,愛知_静岡,2006,7
セルリー,20060216,25335,2415.0,各地_愛知_静岡,2006,7
セルリー,20060217,26923,2205.0,静岡,2006,7
セルリー,20060218,27748,2493.75,各地_静岡,2006,7
セルリー,20060220,19766,2546.25,各地_静岡,2006,8
セルリー,20060221,20636,2572.5,各地_静岡,2006,8
セルリー,20060223,22299,2625.0,静岡,2006,8
セルリー,20060224,18824,2362.5,各地_静岡,2006,8
セルリー,20060225,19039,2205.0,静岡,2006,8
セルリー,20060227,15952,2835.0,静岡,2006,9
セルリー,20060228,17340,2257.5,各地_静岡,2006,9
セルリー,20060301,15346,2415.0,千葉_各地_静岡,2006,9
セルリー,20060302,20353,3045.0,千葉_各地_静岡,2006,9
セルリー,20060303,21218,2415.0,千葉_各地_静岡,2006,9
セルリー,20060304,22423,3045.0,千葉_各地_静岡,2006,9
セルリー,20060306,18921,2625.0,千葉_各地_静岡,2006,10
セルリー,20060307,18510,2625.0,静岡,2006,10
セルリー,20060309,20528,2520.0,静岡,2006,10
セルリー,20060310,28947,2625.0,静岡,2006,10
セルリー,20060311,45816,3255.0,静岡,2006,10
セルリー,20060313,21999,2625.0,千葉_各地_静岡,2006,11
セルリー,20060314,17861,2835.0,千葉_各地_静岡,2006,11
セルリー,20060316,26238,2730.0,千葉_各地_静岡,2006,11
セルリー,20060317,23588,2520.0,千葉_各地_静岡,2006,11
セルリー,20060318,24456,2835.0,千葉_各地_静岡,2006,11
セルリー,20060320,25725,2310.0,千葉_各地_静岡,2006,12
セルリー,20060322,26853,2415.0,千葉_各地_静岡,2006,12
セルリー,20060323,20017,2625.0,千葉_各地_静岡,2006,12
セルリー,20060324,23096,2310.0,千葉_各地_静岡,2006,12
セルリー,20060325,20753,2625.0,千葉_各地_静岡,2006,12
セルリー,20060327,20511,2625.0,千葉_各地_静岡,2006,13
セルリー,20060328,17309,2730.0,各地_静岡,2006,13
セルリー,20060329,17793,2835.0,各地_静岡,2006,13
セルリー,20060330,14750,2572.5,各地_静岡,2006,13
セルリー,20060331,16664,2310.0,各地_静岡,2006,13
セルリー,20060401,15036,2467.5,各地_静岡,2006,13
セルリー,20060403,15599,2467.5,各地_静岡,2006,14
セルリー,20060404,12636,2782.5,各地_静岡,2006,14
セルリー,20060405,14877,2887.5,各地_静岡,2006,14
セルリー,20060406,13737,3150.0,静岡,2006,14
セルリー,20060407,20668,2625.0,各地_茨城_静岡,2006,14
セルリー,20060408,19887,3150.0,各地_茨城_静岡,2006,14
セルリー,20060410,23614,3360.0,各地_茨城_静岡,2006,15
セルリー,20060411,20447,3045.0,各地_茨城_静岡,2006,15
セルリー,20060413,22180,3045.0,各地_茨城_静岡,2006,15
セルリー,20060414,24322,2835.0,各地_茨城_静岡,2006,15
セルリー,20060415,24033,2940.0,各地_茨城_静岡,2006,15
セルリー,20060417,25889,3360.0,各地_茨城_静岡,2006,16
セルリー,20060418,26552,3150.0,各地_茨城_静岡,2006,16
セルリー,20060420,24645,3465.0,各地_茨城_静岡,2006,16
セルリー,20060421,22008,3990.0,各地_茨城_静岡,2006,16
セルリー,20060422,22844,3990.0,各地_茨城_静岡,2006,16
セルリー,20060424,21340,4515.0,各地_茨城_静岡,2006,17
セルリー,20060425,20596,4515.0,各地_茨城_静岡,2006,17
セルリー,20060426,26240,4515.0,各地_茨城_静岡,2006,17
セルリー,20060427,29471,4095.0,各地_茨城_静岡,2006,17
セルリー,20060428,35981,2310.0,静岡,2006,17
セルリー,20060501,25572,2520.0,各地_静岡,2006,18
セルリー,20060502,25369,2520.0,各地_静岡,2006,18
セルリー,20060505,23175,2835.0,各地_長野_静岡,2006,18
セルリー,20060506,26681,2703.75,各地_静岡,2006,18
セルリー,20060508,17594,2625.0,各地_静岡,2006,19
セルリー,20060509,16259,3990.0,静岡,2006,19
セルリー,20060511,17472,2835.0,静岡,2006,19
セルリー,20060512,18486,3045.0,各地_静岡,2006,19
セルリー,20060513,21043,2992.5,各地_静岡,2006,19
セルリー,20060515,15354,2730.0,各地_静岡,2006,20
セルリー,20060516,16017,2625.0,静岡,2006,20
セルリー,20060517,13994,2520.0,静岡,2006,20
セルリー,20060518,16982,2415.0,静岡,2006,20
セルリー,20060519,17474,2940.0,長野_静岡,2006,20
セルリー,20060520,16179,3412.5,長野_静岡,2006,20
セルリー,20060522,19579,4515.0,長野,2006,21
セルリー,20060523,16881,3465.0,各地_長野_静岡,2006,21
セルリー,20060525,15252,3465.0,各地_長野_静岡,2006,21
セルリー,20060526,15168,3570.0,各地_長野_静岡,2006,21
セルリー,20060527,17379,3885.0,長野_静岡,2006,21
セルリー,20060529,14640,4095.0,各地_長野_静岡,2006,22
セルリー,20060530,15063,3885.0,長野_静岡,2006,22
セルリー,20060531,14871,3990.0,各地_長野_静岡,2006,22
セルリー,20061201,15905,1260.0,静岡,2006,48
セルリー,20061202,17344,1365.0,静岡,2006,48
セルリー,20061204,14560,1260.0,静岡,2006,49
セルリー,20061205,17362,1365.0,静岡,2006,49
セルリー,20061206,17468,1575.0,静岡,2006,49
セルリー,20061207,17203,1575.0,静岡,2006,49
セルリー,20061208,17686,1470.0,静岡,2006,49
セルリー,20061209,17732,2100.0,静岡,2006,49
セルリー,20061211,12131,1575.0,静岡,2006,50
セルリー,20061212,16932,1680.0,静岡,2006,50
セルリー,20061214,19303,1680.0,各地_愛知_静岡,2006,50
セルリー,20061215,17039,1575.0,静岡,2006,50
セルリー,20061216,22195,1575.0,静岡,2006,50
セルリー,20061218,16844,1443.75,愛知_静岡,2006,51
セルリー,20061219,21710,1890.0,静岡,2006,51
セルリー,20061220,23759,1575.0,愛知_静岡,2006,51
セルリー,20061221,36182,1627.5,愛知_静岡,2006,51
セルリー,20061222,34085,1890.0,愛知_静岡,2006,51
セルリー,20061224,19557,2205.0,静岡,2006,51
セルリー,20061225,16647,1785.0,静岡,2006,52
セルリー,20061226,18282,1785.0,静岡,2006,52
セルリー,20061227,16963,2100.0,静岡,2006,52
セルリー,20061228,21760,1890.0,静岡,2006,52
セルリー,20061229,18606,2205.0,静岡,2006,52
セルリー,20070105,19498,2415.0,静岡,2007,1
セルリー,20070106,25184,2310.0,静岡,2007,1
セルリー,20070109,21248,2336.25,愛知_静岡,2007,2
セルリー,20070110,19257,2310.0,静岡,2007,2
セルリー,20070111,21572,2310.0,静岡,2007,2
セルリー,20070112,19391,1732.5,各地_静岡,2007,2
セルリー,20070113,27009,1785.0,各地_静岡,2007,2
セルリー,20070115,17713,1732.5,各地_静岡,2007,3
セルリー,20070116,21854,1785.0,各地_静岡,2007,3
セルリー,20070118,21117,2205.0,静岡,2007,3
セルリー,20070119,18005,2100.0,静岡,2007,3
セルリー,20070120,22996,2205.0,静岡,2007,3
セルリー,20070122,17337,2205.0,静岡,2007,4
セルリー,20070123,21867,2205.0,静岡,2007,4
セルリー,20070125,23862,2100.0,静岡,2007,4
セルリー,20070126,24378,2100.0,静岡,2007,4
セルリー,20070127,24444,2100.0,静岡,2007,4
セルリー,20070129,16785,2205.0,静岡,2007,5
セルリー,20070130,17173,2205.0,静岡,2007,5
セルリー,20070131,19138,2100.0,静岡,2007,5
セルリー,20070201,19018,2100.0,静岡,2007,5
セルリー,20070202,20836,2100.0,静岡,2007,5
セルリー,20070203,18965,2205.0,静岡,2007,5
セルリー,20070205,20121,2205.0,静岡,2007,6
セルリー,20070206,19741,2205.0,静岡,2007,6
セルリー,20070207,23787,2100.0,静岡,2007,6
セルリー,20070208,21428,2100.0,静岡,2007,6
セルリー,20070209,21029,2205.0,静岡,2007,6
セルリー,20070210,30831,2205.0,静岡,2007,6
セルリー,20070213,23650,2625.0,静岡,2007,7
セルリー,20070214,27569,1785.0,静岡,2007,7
セルリー,20070215,22539,1890.0,静岡,2007,7
セルリー,20070216,20265,1995.0,静岡,2007,7
セルリー,20070217,21885,2100.0,静岡,2007,7
セルリー,20070219,22576,1890.0,各地_愛知_静岡,2007,8
セルリー,20070220,23232,1995.0,静岡,2007,8
セルリー,20070222,27421,1890.0,静岡,2007,8
セルリー,20070223,25301,1890.0,静岡,2007,8
セルリー,20070224,34447,1995.0,静岡,2007,8
セルリー,20070226,20686,2205.0,静岡,2007,9
セルリー,20070227,18176,2205.0,静岡,2007,9
セルリー,20070301,20208,3465.0,静岡,2007,9
セルリー,20070302,23052,3123.75,各地_静岡,2007,9
セルリー,20070303,25006,2520.0,静岡,2007,9
セルリー,20070305,26992,2730.0,静岡,2007,10
セルリー,20070306,22802,2520.0,静岡,2007,10
セルリー,20070307,23990,2520.0,静岡,2007,10
セルリー,20070308,23799,2940.0,静岡,2007,10
セルリー,20070309,19184,2415.0,静岡,2007,10
セルリー,20070310,22577,2520.0,静岡,2007,10
セルリー,20070312,18795,2205.0,静岡,2007,11
セルリー,20070313,19206,2310.0,静岡,2007,11
セルリー,20070315,23085,2310.0,静岡,2007,11
セルリー,20070316,24180,2415.0,静岡,2007,11
セルリー,20070317,21241,2415.0,静岡,2007,11
セルリー,20070319,22628,2730.0,静岡,2007,12
セルリー,20070320,16802,2835.0,静岡,2007,12
セルリー,20070322,21655,2940.0,静岡,2007,12
セルリー,20070323,15403,2940.0,静岡,2007,12
セルリー,20070324,21349,2940.0,静岡,2007,12
セルリー,20070326,25622,3360.0,静岡,2007,13
セルリー,20070327,22627,3465.0,静岡,2007,13
セルリー,20070329,22729,4515.0,静岡,2007,13
セルリー,20070330,23421,3360.0,静岡,2007,13
セルリー,20070331,24691,3570.0,静岡,2007,13
セルリー,20070402,17918,4515.0,静岡,2007,14
セルリー,20070403,19707,3570.0,静岡,2007,14
セルリー,20070404,18153,3990.0,静岡,2007,14
セルリー,20070405,18964,3465.0,静岡,2007,14
セルリー,20070406,20670,3255.0,静岡,2007,14
セルリー,20070407,20890,3150.0,静岡,2007,14
セルリー,20070409,21369,2835.0,静岡,2007,15
セルリー,20070410,22911,2730.0,静岡,2007,15
セルリー,20070412,21891,2625.0,静岡,2007,15
セルリー,20070413,21952,2520.0,静岡,2007,15
セルリー,20070414,23451,2730.0,静岡,2007,15
セルリー,20070416,17471,2625.0,静岡,2007,16
セルリー,20070417,16754,2730.0,静岡,2007,16
セルリー,20070418,16438,2730.0,静岡,2007,16
セルリー,20070419,19429,2940.0,静岡,2007,16
セルリー,20070420,18624,2835.0,各地_静岡,2007,16
セルリー,20070421,21492,2730.0,静岡,2007,16
セルリー,20070423,22974,2835.0,静岡,2007,17
セルリー,20070424,26016,2835.0,静岡,2007,17
セルリー,20070426,24229,2835.0,静岡,2007,17
セルリー,20070427,26078,2835.0,静岡,2007,17
セルリー,20070428,30405,2730.0,静岡,2007,17
セルリー,20070501,28289,2730.0,静岡,2007,18
セルリー,20070502,26359,2730.0,静岡,2007,18
セルリー,20070504,29723,2835.0,静岡,2007,18
セルリー,20070507,24933,3255.0,静岡,2007,19
セルリー,20070508,24073,3360.0,静岡,2007,19
セルリー,20070510,24797,3517.5,長野_静岡,2007,19
セルリー,20070511,22586,3412.5,長野_静岡,2007,19
セルリー,20070512,25926,3465.0,長野_静岡,2007,19
セルリー,20070514,23368,3150.0,長野_静岡,2007,20
セルリー,20070515,19587,3097.5,長野_静岡,2007,20
セルリー,20070516,15582,2677.5,長野_静岡,2007,20
セルリー,20070517,16230,2940.0,各地_長野_静岡,2007,20
セルリー,20070518,17522,2835.0,長野_静岡,2007,20
セルリー,20070519,20011,2677.5,長野_静岡,2007,20
セルリー,20070521,18203,2677.5,長野_静岡,2007,21
セルリー,20070522,17924,2730.0,長野_静岡,2007,21
セルリー,20070524,20401,2625.0,長野_静岡,2007,21
セルリー,20070525,16864,2572.5,長野_静岡,2007,21
セルリー,20070526,19767,2677.5,長野_静岡,2007,21
セルリー,20070528,21272,2257.5,長野_静岡,2007,22
セルリー,20070529,16132,2362.5,長野_静岡,2007,22
セルリー,20070530,14922,2310.0,長野_静岡,2007,22
セルリー,20070531,14940,2257.5,長野_静岡,2007,22
セルリー,20071201,14344,2310.0,静岡,2007,48
セルリー,20071203,16138,2572.5,愛知_静岡,2007,49
セルリー,20071204,17019,2520.0,静岡,2007,49
セルリー,20071205,10205,2730.0,静岡,2007,49
セルリー,20071206,15450,2625.0,静岡,2007,49
セルリー,20071207,15467,2835.0,静岡,2007,49
セルリー,20071208,17055,2625.0,静岡,2007,49
セルリー,20071210,14708,2625.0,静岡,2007,50
セルリー,20071211,19482,2520.0,静岡,2007,50
セルリー,20071213,15904,2520.0,静岡,2007,50
セルリー,20071214,20039,2310.0,静岡,2007,50
セルリー,20071215,20928,2415.0,静岡,2007,50
セルリー,20071217,18179,2257.5,愛知_静岡,2007,51
セルリー,20071218,20137,2310.0,愛知_静岡,2007,51
セルリー,20071219,15803,2152.5,愛知_静岡,2007,51
セルリー,20071220,17651,2100.0,各地_愛知_静岡,2007,51
セルリー,20071221,21917,1968.75,愛知_静岡,2007,51
セルリー,20071222,25724,2100.0,愛知_静岡,2007,51
セルリー,20071224,16029,1942.5,愛知_静岡,2007,52
セルリー,20071225,17776,1758.75,愛知_静岡,2007,52
セルリー,20071226,20279,1470.0,愛知_静岡,2007,52
セルリー,20071227,16151,2100.0,静岡,2007,52
セルリー,20071228,19059,1995.0,静岡,2007,52
セルリー,20071229,18171,2310.0,静岡,2007,52
セルリー,20080105,16908,2310.0,静岡,2008,1
セルリー,20080107,23989,2231.25,愛知_静岡,2008,2
セルリー,20080108,24898,1995.0,静岡,2008,2
セルリー,20080110,17999,1995.0,静岡,2008,2
セルリー,20080111,19069,1995.0,静岡,2008,2
セルリー,20080112,20403,2100.0,静岡,2008,2
セルリー,20080115,16608,2100.0,静岡,2008,3
セルリー,20080116,23489,1995.0,静岡,2008,3
セルリー,20080117,18649,1890.0,静岡,2008,3
セルリー,20080118,15985,1995.0,静岡,2008,3
セルリー,20080119,22306,1890.0,静岡,2008,3
セルリー,20080121,16032,1811.25,愛知_静岡,2008,4
セルリー,20080122,20415,1732.5,愛知_静岡,2008,4
セルリー,20080124,16430,1627.5,愛知_静岡,2008,4
セルリー,20080125,19060,1627.5,愛知_静岡,2008,4
セルリー,20080126,21667,1680.0,愛知_静岡,2008,4
セルリー,20080128,18795,1837.5,愛知_静岡,2008,5
セルリー,20080129,16380,2021.25,愛知_静岡,2008,5
セルリー,20080130,23330,1863.75,愛知_静岡,2008,5
セルリー,20080131,21990,1732.5,愛知_静岡,2008,5
セルリー,20080201,24858,1758.75,愛知_静岡,2008,5
セルリー,20080202,26835,1890.0,静岡,2008,5
セルリー,20080204,22352,1837.5,愛知_静岡,2008,6
セルリー,20080205,17046,1732.5,愛知_静岡,2008,6
セルリー,20080206,23267,1785.0,愛知_静岡,2008,6
セルリー,20080207,20034,1837.5,愛知_静岡,2008,6
セルリー,20080208,23089,1995.0,静岡,2008,6
セルリー,20080209,29256,1995.0,愛知_静岡,2008,6
セルリー,20080212,25028,2310.0,静岡,2008,7
セルリー,20080213,27906,2310.0,静岡,2008,7
セルリー,20080214,19291,2546.25,愛知_静岡,2008,7
セルリー,20080215,25768,2651.25,愛知_静岡,2008,7
セルリー,20080216,28592,2703.75,愛知_静岡,2008,7
セルリー,20080218,21321,2887.5,愛知_静岡,2008,8
セルリー,20080219,17995,2730.0,静岡,2008,8
セルリー,20080220,19659,2730.0,静岡,2008,8
セルリー,20080221,22782,3045.0,愛知_静岡,2008,8
セルリー,20080222,22975,2467.5,愛知_静岡,2008,8
セルリー,20080223,22273,2730.0,静岡,2008,8
セルリー,20080225,18511,2835.0,静岡,2008,9
セルリー,20080226,20845,2940.0,静岡,2008,9
セルリー,20080228,22121,2940.0,静岡,2008,9
セルリー,20080229,24991,2940.0,静岡,2008,9
セルリー,20080301,24966,2835.0,静岡,2008,9
セルリー,20080303,22054,3045.0,静岡,2008,10
セルリー,20080304,22848,3045.0,静岡,2008,10
セルリー,20080306,25517,3045.0,静岡,2008,10
セルリー,20080307,24949,3045.0,静岡,2008,10
セルリー,20080308,25521,3045.0,静岡,2008,10
セルリー,20080310,18074,3045.0,静岡,2008,11
セルリー,20080311,21930,3150.0,静岡,2008,11
セルリー,20080313,21952,3045.0,静岡,2008,11
セルリー,20080314,21517,2940.0,静岡,2008,11
セルリー,20080315,22491,2940.0,静岡,2008,11
セルリー,20080317,21843,2625.0,静岡,2008,12
セルリー,20080318,20336,2835.0,静岡,2008,12
セルリー,20080319,24820,2730.0,静岡,2008,12
セルリー,20080321,22623,2520.0,静岡,2008,12
セルリー,20080322,21733,2730.0,静岡,2008,12
セルリー,20080324,25246,2730.0,静岡,2008,13
セルリー,20080325,26514,2625.0,静岡,2008,13
セルリー,20080327,26396,2520.0,静岡,2008,13
セルリー,20080328,22391,2415.0,静岡,2008,13
セルリー,20080329,21025,2415.0,静岡,2008,13
セルリー,20080331,20483,2310.0,静岡,2008,14
セルリー,20080401,18862,2415.0,静岡,2008,14
セルリー,20080402,18560,2415.0,静岡,2008,14
セルリー,20080403,16661,2415.0,静岡,2008,14
セルリー,20080404,20481,2520.0,静岡,2008,14
セルリー,20080405,18793,2415.0,静岡,2008,14
セルリー,20080407,25330,2415.0,静岡,2008,15
セルリー,20080408,27128,2415.0,静岡,2008,15
セルリー,20080410,22916,2520.0,静岡,2008,15
セルリー,20080411,21897,2520.0,静岡,2008,15
セルリー,20080412,25924,2520.0,静岡,2008,15
セルリー,20080414,23440,2415.0,静岡,2008,16
セルリー,20080415,26048,2415.0,静岡,2008,16
セルリー,20080416,22382,2520.0,静岡,2008,16
セルリー,20080417,21726,2415.0,静岡,2008,16
セルリー,20080418,21277,2415.0,静岡,2008,16
セルリー,20080419,28242,2415.0,静岡,2008,16
セルリー,20080421,23584,2310.0,静岡,2008,17
セルリー,20080422,25740,2310.0,静岡,2008,17
セルリー,20080424,23450,2310.0,静岡,2008,17
セルリー,20080425,26320,2310.0,静岡,2008,17
セルリー,20080426,22348,2520.0,静岡,2008,17
セルリー,20080428,29052,2625.0,静岡,2008,18
セルリー,20080430,26616,2415.0,静岡,2008,18
セルリー,20080501,29922,2520.0,静岡,2008,18
セルリー,20080502,27078,2730.0,静岡,2008,18
セルリー,20080506,23581,3150.0,静岡,2008,19
セルリー,20080507,22350,3045.0,静岡,2008,19
セルリー,20080508,20858,2835.0,静岡,2008,19
セルリー,20080509,21091,2730.0,静岡,2008,19
セルリー,20080510,23232,2835.0,静岡,2008,19
セルリー,20080512,20159,3465.0,長野_静岡,2008,20
セルリー,20080513,16938,3255.0,長野_静岡,2008,20
セルリー,20080515,17451,3780.0,各地_長野_静岡,2008,20
セルリー,20080516,17031,3780.0,各地_長野_静岡,2008,20
セルリー,20080517,21792,2835.0,静岡,2008,20
セルリー,20080519,18943,2861.25,長野_静岡,2008,21
セルリー,20080520,16302,3307.5,長野_静岡,2008,21
セルリー,20080521,16969,3570.0,長野_静岡,2008,21
セルリー,20080522,14732,3517.5,長野_静岡,2008,21
セルリー,20080523,16433,3412.5,長野_静岡,2008,21
セルリー,20080524,18987,3465.0,長野_静岡,2008,21
セルリー,20080526,17880,3360.0,長野_静岡,2008,22
セルリー,20080527,16945,3360.0,長野_静岡,2008,22
セルリー,20080529,14983,3360.0,長野_静岡,2008,22
セルリー,20080530,16158,3360.0,長野_静岡,2008,22
セルリー,20080531,18480,3360.0,長野_静岡,2008,22
セルリー,20081201,18818,1575.0,愛知_静岡,2008,49
セルリー,20081202,21312,1522.5,愛知_静岡,2008,49
セルリー,20081203,17856,1470.0,愛知_静岡,2008,49
セルリー,20081204,15504,1443.75,愛知_静岡,2008,49
セルリー,20081205,17436,1496.25,愛知_静岡,2008,49
セルリー,20081206,17575,1680.0,静岡,2008,49
セルリー,20081208,14917,1575.0,愛知_静岡,2008,50
セルリー,20081209,18078,1680.0,静岡,2008,50
